nroThreads, iteracion, tiempoParal, tiempoSecu
32, 34, 17639, 20603
32, 35, 19596, 21652
32, 36, 22313, 23310
32, 37, 19997, 23590
32, 38, 17292, 19667
32, 39, 16317, 18672
32, 40, 17853, 21117
32, 41, 19989, 21271
32, 42, 17350, 21107
32, 43, 17510, 20396
32, 44, 16204, 20127
32, 45, 19590, 18827
32, 46, 17360, 22130
32, 47, 16677, 20004
32, 48, 17167, 19985
32, 49, 16504, 18485
32, 50, 16785, 19555
32, 51, 17368, 19426
32, 52, 23428, 23202
32, 53, 16366, 17344
32, 54, 16588, 18389
32, 55, 16563, 22448
32, 56, 19818, 15268
32, 57, 18396, 16864
32, 58, 17226, 22578
32, 59, 16075, 15215
32, 60, 15932, 19899
32, 61, 16875, 19523
32, 62, 16852, 19152
32, 63, 17403, 19396
32, 64, 17023, 20414
32, 65, 16963, 21363
32, 66, 20719, 19717
32, 67, 17596, 14958
32, 68, 18248, 22557
32, 69, 23702, 24298
32, 70, 20693, 22786
32, 71, 22396, 20483
32, 72, 26753, 18286
32, 73, 18057, 19779
32, 74, 20588, 22571
32, 75, 20626, 22039
32, 76, 20565, 21310
32, 77, 20621, 22250
32, 78, 16063, 19776
32, 79, 16843, 19651
32, 80, 16895, 17121
32, 81, 16468, 19946
32, 82, 17347, 18741
32, 83, 22164, 19716
32, 84, 20148, 22326
32, 85, 15496, 14524
32, 86, 20795, 24039
32, 87, 16758, 14817
32, 88, 18660, 21009
32, 89, 16548, 18765
32, 90, 15883, 19642
32, 91, 22373, 22306
32, 92, 20579, 22071
32, 93, 15778, 19938
32, 94, 16881, 19656
32, 95, 16805, 20048
32, 96, 16080, 21047
32, 97, 16947, 20052
32, 98, 16743, 18752
32, 99, 21383, 22809
32, 100, 18908, 20681
32, 101, 17213, 19352
32, 102, 15959, 18968
32, 103, 16659, 14947
32, 104, 17292, 19081
32, 105, 21043, 19160
32, 106, 19002, 24382
32, 107, 17663, 22771
32, 108, 17789, 20239
32, 109, 20204, 21457
32, 110, 16946, 23246
32, 111, 18130, 22829
32, 112, 15838, 14811
32, 113, 19610, 21655
32, 114, 21677, 24280
32, 115, 17275, 22865
32, 116, 17179, 23941
32, 117, 15907, 23427
32, 118, 17989, 22545
32, 119, 16063, 19099
32, 120, 16928, 15268
32, 121, 16807, 19523
32, 122, 16277, 19381
32, 123, 17362, 20717
32, 124, 21009, 20622
32, 125, 16770, 24177
32, 126, 16798, 17487
32, 127, 17069, 20976
32, 128, 17286, 19940
32, 129, 21222, 22304
32, 130, 17778, 20774
32, 131, 17939, 20944
32, 132, 17411, 19345
32, 133, 21601, 22805
32, 134, 17303, 14804
32, 135, 18322, 15071
32, 136, 18416, 23113
32, 137, 22795, 21823
32, 138, 21384, 22262
32, 139, 16952, 20305
32, 140, 20413, 21693
32, 141, 18012, 22803
32, 142, 16787, 19761
32, 143, 16463, 24603
32, 144, 16443, 19774
32, 145, 16435, 19479
32, 146, 16928, 24228
32, 147, 20061, 21444
32, 148, 20944, 19697
32, 149, 16600, 18232
32, 150, 20494, 20200
64, 1, 18256, 19280
64, 2, 17831, 20250
64, 3, 16592, 19720
64, 4, 17358, 19040
64, 5, 16828, 24244
64, 6, 22273, 23002
64, 7, 18365, 19763
64, 8, 18952, 20632
64, 9, 20773, 21973
64, 10, 18526, 20929
64, 11, 19515, 19617
64, 12, 19509, 29618
64, 13, 20748, 19971
64, 14, 17580, 17846
64, 15, 17636, 18563
64, 16, 19543, 19424
64, 17, 20457, 19103
64, 18, 17131, 19970
64, 19, 18119, 24241
64, 20, 18636, 22399
64, 21, 20397, 23015
64, 22, 20213, 21643
64, 23, 19904, 22246
64, 24, 18710, 21867
64, 25, 19369, 19492
64, 26, 20546, 20028
64, 27, 17375, 18790
64, 28, 16301, 19680
64, 29, 21804, 19210
64, 30, 18163, 18782
64, 31, 17702, 17703
64, 32, 17815, 20527
64, 33, 23222, 18750
64, 34, 20579, 19560
64, 35, 19194, 19701
64, 36, 17296, 23849
64, 37, 18899, 18141
64, 38, 18123, 24377
64, 39, 18068, 19166
64, 40, 17716, 19372
64, 41, 19548, 14917
64, 42, 20936, 20165
64, 43, 17648, 14945
64, 44, 23358, 15797
64, 45, 25634, 22460
64, 46, 20328, 19278
64, 47, 16218, 14815
64, 48, 17141, 20019
64, 49, 16554, 19831
64, 50, 19155, 19916
64, 51, 17234, 17627
64, 52, 18465, 18359
64, 53, 18716, 20145
64, 54, 22387, 18682
64, 55, 18069, 21058
64, 56, 19826, 21697
64, 57, 19087, 21258
64, 58, 19154, 20194
64, 59, 18133, 24235
64, 60, 18237, 14786
64, 61, 17399, 20679
64, 62, 18934, 19393
64, 63, 18539, 19122
64, 64, 19636, 20091
64, 65, 17182, 19956
64, 66, 20265, 23900
64, 67, 18773, 22441
64, 68, 17012, 18825
64, 69, 20623, 22589
64, 70, 19493, 21596
64, 71, 17794, 20080
64, 72, 17613, 15066
64, 73, 18933, 21310
64, 74, 19887, 19624
64, 75, 18256, 17066
64, 76, 19094, 20032
64, 77, 20941, 22247
64, 78, 18319, 17809
64, 79, 16645, 19849
64, 80, 15204, 19466
64, 81, 17880, 22678
64, 82, 26397, 14646
64, 83, 17182, 20402
64, 84, 18239, 18137
64, 85, 20356, 27257
64, 86, 21984, 14641
64, 87, 32469, 16525
64, 88, 22300, 25978
64, 89, 18024, 21439
64, 90, 20814, 19891
64, 91, 18247, 26712
64, 92, 17600, 22276
64, 93, 22089, 19964
64, 94, 17887, 21159
64, 95, 19743, 18632
64, 96, 18875, 19512
64, 97, 16562, 19102
64, 98, 16820, 18284
64, 99, 18937, 23382
64, 100, 23604, 20254
64, 101, 17305, 19749
64, 102, 20015, 22541
64, 103, 18784, 19119
64, 104, 18237, 19742
64, 105, 16452, 19481
64, 106, 17907, 18511
64, 107, 22631, 24833
64, 108, 16512, 19656
64, 109, 18949, 19701
64, 110, 17830, 19094
64, 111, 20446, 20882
64, 112, 19811, 19864
64, 113, 18840, 21690
64, 114, 21355, 21481
64, 115, 17571, 19060
64, 116, 21908, 21235
64, 117, 20227, 21847
64, 118, 18237, 20896
64, 119, 20452, 23119
64, 120, 18239, 19814
64, 121, 18058, 19910
64, 122, 18856, 23012
64, 123, 17997, 24111
64, 124, 18995, 17711
64, 125, 17219, 23449
64, 126, 17395, 19410
64, 127, 20289, 20776
64, 128, 23179, 20071
64, 129, 17037, 24013
64, 130, 18389, 20129
64, 131, 21296, 21147
64, 132, 18983, 21121
64, 133, 21460, 21561
64, 134, 16505, 21167
64, 135, 19867, 14817
64, 136, 18431, 19455
64, 137, 19773, 19591
64, 138, 17641, 19157
64, 139, 17179, 18874
64, 140, 18783, 18335
64, 141, 19832, 23928
64, 142, 17371, 19032
64, 143, 19002, 24038
64, 144, 18830, 19716
64, 145, 20346, 19650
64, 146, 20514, 19582
64, 147, 18631, 18637
64, 148, 22059, 24067
64, 149, 20659, 24387
64, 150, 18378, 19636
128, 1, 19665, 18833
128, 2, 19910, 18960
128, 3, 19751, 18026
128, 4, 19704, 17710
128, 5, 20377, 18977
128, 6, 18187, 19148
128, 7, 19196, 18432
128, 8, 19231, 17367
128, 9, 20072, 17308
128, 10, 20142, 17914
128, 11, 18613, 19209
128, 12, 18778, 19217
128, 13, 19330, 19241
128, 14, 18438, 19149
