nroThreads, iteracion, tiempoParal, tiempoSecu
16, 134, 425483, 417750
16, 135, 423063, 419201
16, 136, 426053, 417038
16, 137, 422965, 414335
16, 138, 418935, 413251
16, 139, 428643, 413602
16, 140, 428741, 415456
16, 141, 425351, 430068
16, 142, 426758, 427736
16, 143, 432298, 431736
16, 144, 423826, 411478
16, 145, 426963, 423130
16, 146, 425923, 412161
16, 147, 428408, 414847
16, 148, 424636, 433432
16, 149, 426295, 415380
16, 150, 433653, 417396
32, 1, 423770, 416752
32, 2, 421308, 417521
32, 3, 417087, 412347
32, 4, 429113, 419173
32, 5, 428866, 423582
32, 6, 431554, 423636
32, 7, 452919, 417558
32, 8, 442709, 422929
32, 9, 434570, 422945
32, 10, 424157, 419203
32, 11, 426320, 414684
32, 12, 424482, 421804
32, 13, 425645, 429727
32, 14, 431169, 428705
32, 15, 436077, 426736
32, 16, 423309, 419320
32, 17, 428021, 414560
32, 18, 421410, 411893
32, 19, 428736, 421233
32, 20, 424670, 421865
32, 21, 428224, 413537
32, 22, 422367, 424056
32, 23, 433143, 421874
32, 24, 432590, 419021
32, 25, 424405, 420024
32, 26, 436498, 416008
32, 27, 421759, 427623
32, 28, 438265, 422152
32, 29, 427988, 415365
32, 30, 422317, 416066
32, 31, 433621, 410483
32, 32, 427502, 418697
32, 33, 437889, 436565
32, 34, 429288, 416791
32, 35, 487572, 423771
32, 36, 426206, 429632
32, 37, 430239, 417502
32, 38, 439445, 413992
32, 39, 421668, 418251
32, 40, 426406, 420405
32, 41, 423458, 416630
32, 42, 422957, 419840
32, 43, 427193, 413308
32, 44, 430531, 419654
32, 45, 426947, 430894
32, 46, 422895, 427918
32, 47, 435198, 422407
32, 48, 424036, 413727
32, 49, 422176, 418791
32, 50, 419565, 428251
32, 51, 454874, 422731
32, 52, 471437, 417352
32, 53, 425216, 413170
32, 54, 426017, 411100
32, 55, 426242, 420453
32, 56, 439441, 411723
32, 57, 427600, 414592
32, 58, 425458, 413344
32, 59, 433555, 432948
32, 60, 427429, 423286
32, 61, 433443, 418078
32, 62, 421576, 426086
32, 63, 438834, 416939
32, 64, 423859, 425928
32, 65, 425113, 426479
32, 66, 431374, 423150
32, 67, 422025, 413212
32, 68, 422811, 410266
32, 69, 420270, 428127
32, 70, 428347, 423750
32, 71, 439499, 417561
32, 72, 432432, 423523
32, 73, 429635, 416917
32, 74, 427475, 426058
32, 75, 445287, 415527
32, 76, 424794, 423416
32, 77, 454767, 415675
32, 78, 441555, 417005
32, 79, 463215, 425304
32, 80, 439548, 423875
32, 81, 425571, 442662
32, 82, 452135, 430583
32, 83, 420313, 424890
32, 84, 422498, 420827
32, 85, 430955, 428495
32, 86, 422684, 417338
32, 87, 429606, 419712
32, 88, 422758, 417339
32, 89, 422072, 418942
32, 90, 443193, 427224
32, 91, 447373, 426054
32, 92, 440382, 422470
32, 93, 437831, 424852
32, 94, 422481, 424400
32, 95, 425128, 413894
32, 96, 421902, 428882
32, 97, 421056, 423230
32, 98, 421453, 413419
32, 99, 437312, 420538
32, 100, 425463, 429237
32, 101, 424642, 423551
32, 102, 438867, 422794
32, 103, 432851, 413356
32, 104, 428502, 426691
32, 105, 418659, 421874
32, 106, 429124, 419709
32, 107, 429212, 414684
32, 108, 427432, 421252
32, 109, 423992, 421956
32, 110, 434034, 413762
32, 111, 425911, 431114
32, 112, 419555, 410838
32, 113, 448316, 423558
32, 114, 430277, 428180
32, 115, 424265, 415815
32, 116, 426246, 415249
32, 117, 422145, 420828
32, 118, 422212, 419880
32, 119, 437992, 414860
32, 120, 428042, 415222
32, 121, 420025, 429583
32, 122, 421607, 415258
32, 123, 434246, 423419
32, 124, 425611, 424156
32, 125, 421159, 418135
32, 126, 429803, 423394
32, 127, 425790, 431199
32, 128, 427207, 420777
32, 129, 428253, 421457
32, 130, 435512, 414568
32, 131, 445230, 418011
32, 132, 446913, 440791
32, 133, 446232, 416539
32, 134, 425322, 416211
32, 135, 431885, 415744
32, 136, 419964, 422087
32, 137, 440343, 420844
32, 138, 427026, 429607
32, 139, 417598, 416144
32, 140, 423913, 429986
32, 141, 440059, 420886
32, 142, 424103, 444354
32, 143, 449673, 410914
32, 144, 418005, 422385
32, 145, 427470, 415618
32, 146, 421538, 426426
32, 147, 432816, 428191
32, 148, 424843, 421382
32, 149, 435114, 425829
32, 150, 425125, 417639
64, 1, 422779, 416196
64, 2, 437183, 436334
64, 3, 437351, 414907
64, 4, 421753, 421795
64, 5, 432356, 421318
64, 6, 435977, 440273
64, 7, 432238, 418447
64, 8, 447700, 423762
64, 9, 438354, 422998
64, 10, 462391, 416808
64, 11, 437637, 434084
64, 12, 420255, 486851
64, 13, 480569, 422497
64, 14, 438645, 428026
64, 15, 445644, 435097
64, 16, 424139, 412165
64, 17, 441178, 420665
64, 18, 421295, 419150
64, 19, 417410, 425270
64, 20, 418895, 418821
64, 21, 428292, 418040
64, 22, 421718, 428312
64, 23, 425078, 416119
64, 24, 419212, 419035
64, 25, 449758, 426291
64, 26, 424207, 427326
64, 27, 423848, 426694
64, 28, 433188, 423822
64, 29, 413137, 415518
64, 30, 429334, 423478
64, 31, 422100, 422144
64, 32, 421123, 414320
64, 33, 429318, 422603
64, 34, 428179, 421243
64, 35, 434297, 422429
64, 36, 430458, 423258
64, 37, 442313, 420482
64, 38, 438187, 424871
64, 39, 417943, 413669
64, 40, 420011, 419465
64, 41, 425894, 426637
64, 42, 428231, 411646
64, 43, 424590, 420388
64, 44, 421151, 423175
64, 45, 417036, 418528
64, 46, 424998, 423891
64, 47, 419913, 415255
64, 48, 420198, 419579
64, 49, 417437, 435154
64, 50, 420841, 422338
64, 51, 431666, 414347
64, 52, 432965, 424970
64, 53, 433823, 420339
64, 54, 438452, 417798
64, 55, 420567, 418538
64, 56, 422570, 414432
64, 57, 420407, 417723
64, 58, 421688, 418968
64, 59, 434715, 429034
64, 60, 434600, 437713
64, 61, 436029, 424463
64, 62, 416369, 412973
64, 63, 455213, 427994
64, 64, 427795, 413570
64, 65, 449415, 421310
64, 66, 415903, 417621
64, 67, 417109, 424363
64, 68, 425575, 431068
64, 69, 450205, 420621
64, 70, 428369, 414238
64, 71, 432465, 487576
64, 72, 445058, 449846
64, 73, 497597, 429554
64, 74, 428944, 415209
64, 75, 426335, 436089
64, 76, 428410, 430637
64, 77, 444731, 420025
64, 78, 437306, 420008
64, 79, 419873, 419131
64, 80, 427533, 435443
64, 81, 429057, 423129
64, 82, 427315, 424222
64, 83, 419190, 424636
